,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age,originaldata_split,rationale_binary
255,QID1029,255,very clear,positive,no sentiment,3,clear,[1],40.0,Latino/Hispanic,Male,Well,PASSED,r2-0019630,LO,Latino/Hispanic,>=38,test,"[0, 1]"
256,QID1031,256,Sorry - you won't be gifted with the sight of hair from previous guests in the sink at this B&B.,positive,positive,1,"you,won't,be,gifted,sight,of,hair,from,previous,guests,in,the,sink","[2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16]",40.0,Latino/Hispanic,Male,Well,PASSED,r2-0019631,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]"
257,QID1033,257,"So I made an appointment for the next Monday and raced like a jet to Zumba, but the place was very bad and unattractive.",negative,negative,2,"but,the,place,was,very,bad,unattractive.","[16, 17, 18, 19, 20, 21, 23]",40.0,Latino/Hispanic,Male,Well,PASSED,r2-0019632,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1]"
258,QID1035,258,"Out of all the delicious flavors that they could create, this flavor never fails to leave me questioning my love for ice cream.",negative,negative,2,"delicious,flavors,they,could,create,,fails,leave,questioning,love,for,ice,cream.","[4, 5, 7, 8, 9, 13, 15, 17, 19, 20, 21, 22]",40.0,Latino/Hispanic,Male,Well,PASSED,r2-0019634,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1]"
259,QID1037,259,"The luggage cart took someone's bags to the plane, however that plane was going to a different location.",negative,no sentiment,3,"someone's,bags,plane,,however,plane,different,location.","[4, 5, 8, 9, 11, 16, 17]",40.0,Latino/Hispanic,Male,Well,PASSED,r2-0019635,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]"
260,QID1039,260,The wi-fi is bad and goes in and out.,negative,negative,2,bad,[3],41.0,Latino/Hispanic,Female,Well,PASSED,r2-0019636,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
261,QID1041,261,One piece of the pizza seemed to fill up just a mouse while they advertised that one slice would fill up a family.,negative,negative,2,"fill,up,just,a,mouse","[7, 8, 9, 10, 11]",41.0,Latino/Hispanic,Female,Well,PASSED,r2-0019637,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
262,QID1043,262,In-N-Out Burger is a huge letdown.,negative,negative,2,"huge,letdown.","[4, 5]",41.0,Latino/Hispanic,Female,Well,PASSED,r2-0019639,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1]"
263,QID1045,263,The kids liked their food. interesting,positive,positive,1,"liked,interesting","[2, 5]",41.0,Latino/Hispanic,Female,Well,PASSED,r2-0019640,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 0, 0, 1]"
264,QID1047,264,They treat you like you are the only and most important patient.,positive,positive,1,important,[10],41.0,Latino/Hispanic,Female,Well,PASSED,r2-0019642,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
265,QID1049,265,The worst acai bowl I have ever tasted.,negative,negative,2,worst,[1],41.0,Latino/Hispanic,Female,Well,PASSED,r2-0019643,LO,Latino/Hispanic,>=38,test,"[0, 1, 0, 0, 0, 0, 0, 0]"
266,QID1051,266,"For some reason, they shredded the scallops. it was very odd, but they have a chef that really knows how to make interesting meals and I was surprised on how good it was.",positive,positive,1,"really,knows,how,make,interesting,meals,good,it,was.","[17, 18, 19, 21, 22, 23, 30, 31, 32]",41.0,Latino/Hispanic,Female,Well,PASSED,r2-0019644,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
267,QID1053,267,We had conversations with people at night and got kicked out!,negative,negative,2,"kicked,out!","[9, 10]",41.0,Latino/Hispanic,Female,Well,PASSED,r2-0019645,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
268,QID1055,268,"If you get the chance, come here for their Happy Hour special, all you can barf for one low price.",negative,negative,2,barf,[15],41.0,Latino/Hispanic,Female,Well,PASSED,r2-0019646,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
269,QID1057,269,Chili Billy's is my go to,positive,no sentiment,3,go,[4],41.0,Latino/Hispanic,Female,Well,PASSED,r2-0019647,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 0]"
270,QID1059,270,I could not finish it.,negative,no sentiment,3,finish,[3],39.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019649,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 0]"
271,QID1061,271,"I was stunned by what passes for service there, and the selection and quality of the food left me incredulous.",negative,negative,2,"stunned,left,me,incredulous.","[2, 17, 18, 19]",39.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019652,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
272,QID1063,272,"Been going to Kevin, Savo and Dan for 15 years and I was treated like I did not exist.",negative,negative,2,"I,was,treated,like,I,did,not,exist.","[11, 12, 13, 14, 15, 16, 17, 18]",39.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019653,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
273,QID1065,273,KY failed to impress our group with its current style but won us over with the desserts.,positive,positive,1,"won,us,over,with,the,desserts.","[11, 12, 13, 14, 15, 16]",39.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019658,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]"
274,QID1067,274,Waffallonia opened up a few months ago and finally checked it out. it was nice,positive,positive,1,"it,was,nice","[12, 13, 14]",39.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019660,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
275,QID1069,275,She ignored our mistake.,positive,positive,1,"ignored,mistake.","[1, 3]",39.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019661,LO,Latino/Hispanic,>=38,test,"[0, 1, 0, 1]"
276,QID1071,276,"I asked them not to cut my cuticles, and they went ahead and did so because they thought it would please me.",negative,no sentiment,3,because,[15],39.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019662,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
277,QID1073,277,"Friendly staff, both front and back office. nice place",positive,positive,1,"Friendly,staff,,nice,place","[0, 1, 7, 8]",39.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019665,LO,Latino/Hispanic,>=38,test,"[1, 1, 0, 0, 0, 0, 0, 1, 1]"
278,QID1075,278,"A friend and I went on a Thursday evening  around 730/ 8 pm or so and it was a little busy, but we  have to wait at all for a table.",negative,positive,1,"have,to,wait,at,all","[23, 24, 25, 26, 27]",39.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019666,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]"
279,QID1077,279,"Yelp gives this place one star, but if I could change it, I would rate them ten stars.",positive,positive,1,"I,would,rate,them,ten,stars.","[12, 13, 14, 15, 16, 17]",39.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019668,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]"
280,QID1079,280,"All the other nearby mexican places were closed on sundays, so I just decided to give this place a shot despite the questionable yelp reviews. It was a bad place.",negative,negative,2,"bad,place.","[28, 29]",42.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019669,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
281,QID1081,281,The staff here are always on point correctly,positive,positive,1,"on,point,correctly","[5, 6, 7]",42.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019670,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 1]"
282,QID1083,282,I’m supposed to be full off of that?,negative,negative,2,"full,off,of,that?","[4, 5, 6, 7]",42.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019671,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1, 1, 1]"
283,QID1085,283,Needs major renovation inside and out. i am pissed,negative,negative,2,"Needs,major,renovation,pissed","[0, 1, 2, 8]",42.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019672,LO,Latino/Hispanic,>=38,test,"[1, 1, 1, 0, 0, 0, 0, 0, 1]"
284,QID1087,284,You gave your competitors a new customer.,negative,negative,2,"gave,your,competitors,a,new,customer.","[1, 2, 3, 4, 5, 6]",42.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019674,LO,Latino/Hispanic,>=38,test,"[0, 1, 1, 1, 1, 1, 1]"
285,QID1089,285,Who doesn't love free cake that tastes like cat food?,negative,negative,2,"tastes,like,cat,food?","[6, 7, 8, 9]",42.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019675,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
286,QID1091,286,The chef can make an old piece of tough shoe leather taste like ribeye.,positive,positive,1,"chef,make,leather,taste,like,ribeye.","[1, 3, 10, 11, 12, 13]",42.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019676,LO,Latino/Hispanic,>=38,test,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
287,QID1093,287,I got the ends that were burnt.,negative,negative,2,"were,burnt.","[5, 6]",42.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019678,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 1]"
288,QID1095,288,The servers are always on their game.,positive,positive,1,"always,on,their,game.","[3, 4, 5, 6]",42.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019682,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 1, 1]"
289,QID1097,289,"no, this place is not special for me",negative,negative,2,"not,special","[4, 5]",42.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019683,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 1, 0, 0]"
290,QID1099,290,(It had a pleasant kick) The bar-b-que sauce was superb.,positive,positive,1,"pleasant,kick),superb.","[3, 4, 9]",51.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019685,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 1]"
291,QID1101,291,Online reservation days in advance is a must as walk-in patrons may get welcome another evening. It is a horrible set up.,negative,negative,2,"horrible,set,up.","[19, 20, 21]",51.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019687,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
292,QID1103,292,John advised his son not to enter the next street because it was banned and will be severely punished if you don't obey,negative,no sentiment,3,"severely,punished","[17, 18]",51.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019688,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
293,QID1105,293,"Now i regret the decision of going here very much, since I am addicted to the great food.",positive,negative,2,"regret,decision","[2, 4]",51.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019690,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
294,QID1107,294,"The tar tar wasn't bad, even though I think they've just got a big bowl of it sitting in the fridge all night. It was horrible.",negative,negative,2,"It,was,horrible.","[23, 24, 25]",51.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019692,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
295,QID1109,295,"When the pitcher didn't arrive, the waitress said that it was a pitcher of Sapporo.",negative,no sentiment,3,said,[7],51.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019693,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
296,QID1111,296,"So good tasting, but  on par with Montreal.",positive,positive,1,"good,tasting,,par,with","[1, 2, 5, 6]",51.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019696,LO,Latino/Hispanic,>=38,test,"[0, 1, 1, 0, 0, 1, 1, 0]"
297,QID1113,297,I went back to the restaurant. I was pissed.,negative,negative,2,"I,was,pissed.","[6, 7, 8]",51.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019698,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1, 1]"
298,QID1115,298,I went to Chill because I saw the good review on happycow and was VERY impressed! highly recommend,positive,positive,1,"VERY,impressed!,highly,recommend","[14, 15, 16, 17]",51.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019699,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
299,QID1117,299,Everything I've tried would have been super fresh and delicious if the chef had done its job correctly.,negative,negative,2,"would,have,been,if,done,job,correctly.","[3, 4, 5, 10, 14, 16, 17]",51.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019703,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]"
300,QID1119,300,"The portions were very, very well done for a snail",negative,positive,1,"very,,very,well","[3, 4, 5]",55.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019704,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0]"
301,QID1121,301,I enjoyed their rice bowl. very nice,positive,positive,1,"enjoyed,very,nice","[1, 5, 6]",55.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019707,LO,Latino/Hispanic,>=38,test,"[0, 1, 0, 0, 0, 1, 1]"
302,QID1123,302,We only stopped here because there was no where else to go.,negative,no sentiment,3,"only,because,there,was,no,where,else","[1, 4, 5, 6, 7, 8, 9]",55.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019708,LO,Latino/Hispanic,>=38,test,"[0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]"
303,QID1125,303,I always send my husband and to go pick up the order there because he is more patient than I am with fools.,negative,no sentiment,3,"he,is,more,patient","[14, 15, 16, 17]",55.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019711,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
304,QID1127,304,Definitely my first choice of restaurants to take an enemy to.,negative,negative,2,"to,take,an,enemy,to.","[6, 7, 8, 9, 10]",55.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019712,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
305,QID1129,305,"Each time, something not happened  where the dress wasn't ready.",negative,negative,2,"something,not,happened","[2, 3, 4]",55.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019713,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
306,QID1131,306,Beer selection was a list containing two items and one of them being root beer.,negative,no sentiment,3,"selection,was,a,list,containing,two,items","[1, 2, 3, 4, 5, 6, 7]",55.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019714,LO,Latino/Hispanic,>=38,test,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
307,QID1133,307,Loved the crostinni they provided with the dip though! It was really good.,positive,positive,1,"Loved,really,good.","[0, 11, 12]",55.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019715,LO,Latino/Hispanic,>=38,test,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
308,QID1135,308,He was attentive to my situation.,positive,positive,1,attentive,[2],55.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019717,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 0, 0, 0]"
309,QID1137,309,"Not on the health side at all, but I couldn't stop. very tasty",positive,positive,1,"very,tasty","[11, 12]",55.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019719,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
310,QID1139,310,The shuttles only go to the Whynn Hotel Resort and to the Caesar's Palace Forum Shops. I didn't like that limitation.,negative,negative,2,"only,limitation.","[2, 20]",40.0,Latino/Hispanic,Male,Well,PASSED,r2-0019720,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
311,QID1141,311,Everything is well made and the staff and owner is crazy friendly!! I would go there more often if it was not so darn expensive.,positive,positive,1,"Everything,well,friendly!!","[0, 2, 11]",40.0,Latino/Hispanic,Male,Well,PASSED,r2-0019722,LO,Latino/Hispanic,>=38,test,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
312,QID1143,312,"If you were expecting horrendous food, you're in for a surprise. ",positive,positive,1,surprise.,[10],40.0,Latino/Hispanic,Male,Well,PASSED,r2-0019723,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
313,QID1145,313,"The service was not good, the waitress had rude behaviour.",negative,negative,2,"rude,behaviour.","[8, 9]",40.0,Latino/Hispanic,Male,Well,PASSED,r2-0019724,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
314,QID1147,314,"It's easy to find as it's located on the N/E side of Washington and Buffalo, east of Lowe's behind McDonalds. ",positive,no sentiment,3,"easy,find","[1, 3]",40.0,Latino/Hispanic,Male,Well,PASSED,r2-0019725,LO,Latino/Hispanic,>=38,test,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
315,QID1149,315,We looked at the other airlines too and holy cow. terrible,negative,negative,2,terrible,[10],40.0,Latino/Hispanic,Male,Well,PASSED,r2-0019729,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
316,QID1151,316,"Will come back whenever I need a burrito fix and my stomach pumped, aka never.",negative,negative,2,"stomach,pumped,,never.","[11, 12, 14]",40.0,Latino/Hispanic,Male,Well,PASSED,r2-0019730,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]"
317,QID1153,317,"It has runny eggs on top, with cold hard bacon.",negative,no sentiment,3,with,[6],40.0,Latino/Hispanic,Male,Well,PASSED,r2-0019731,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
318,QID1155,318,Taco Tuesdays is where it's at! It was great.,positive,positive,1,great.,[8],40.0,Latino/Hispanic,Male,Well,PASSED,r2-0019733,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
319,QID1157,319,This cabinet maker place cut corners precisely.,positive,positive,1,precisely.,[6],40.0,Latino/Hispanic,Male,Well,PASSED,r2-0019736,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 1]"
320,QID1159,320,Finding a booth was a cinch.,positive,negative,2,booth,[2],46.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019741,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 0, 0, 0]"
321,QID1161,321,"We tried a new place. Not worth the price, wait, or probable health risks. ",negative,negative,2,tried,[1],46.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019742,LO,Latino/Hispanic,>=38,test,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
322,QID1163,322,"I had a question, So they tell me to wait and take the order of guy behind me",negative,negative,2,wait,[9],46.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019745,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
323,QID1165,323,There are very few great Colombian restaurants and this is one I heard about somewhat good. But it was gave a nice experience for me. It was the place for came at once.,positive,positive,1,"Colombian,restaurants","[5, 6]",46.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019746,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
324,QID1167,324,"The sides were standard, flavors bland, nothing impressive.  They were too small",negative,negative,2,"flavors,small","[4, 11]",46.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019748,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
325,QID1169,325,The dishes were nasty,negative,positive,1,"were,nasty","[2, 3]",46.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019751,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1]"
326,QID1171,326,The quality of the food left something to be desired. It was definitely box prepared and arranged on a plate to look appetizing.,negative,positive,1,"quality,food","[1, 4]",46.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019752,LO,Latino/Hispanic,>=38,test,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
327,QID1173,327,I'll start by saying they have the mediocre hookah I've ever had.,negative,negative,2,"mediocre,hookah","[7, 8]",46.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019754,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
328,QID1175,328,"Like any rest., scope your table before you sit to be sure it suits your mood. It will be great.",positive,positive,1,"before,you,sit","[6, 7, 8]",46.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019756,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
329,QID1177,329,"Other places, giving immune shots off of the same big bottle...no special mix for people. That seems dangerous.",negative,negative,2,shots,[4],46.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019757,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
330,QID1179,330,The new dress torn in the bush.,negative,negative,2,"torn,in,the,bush.","[3, 4, 5, 6]",45.0,Latino/Hispanic,Male,Well,PASSED,r2-0019758,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 1, 1]"
331,QID1181,331,Traffic is heavy in the the night. I hate traffic.,negative,negative,2,"Traffic,is,heavy,I,hate,traffic.","[0, 1, 2, 7, 8, 9]",45.0,Latino/Hispanic,Male,Well,PASSED,r2-0019760,LO,Latino/Hispanic,>=38,test,"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]"
332,QID1183,332,It was excellent because who doesn't love blaring music and microwaved food!,negative,positive,1,"because,who,doesn't,love,blaring,music,and,microwaved,food!","[3, 4, 5, 6, 7, 8, 9, 10, 11]",45.0,Latino/Hispanic,Male,Well,PASSED,r2-0019763,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
333,QID1185,333,I would highly recommend going here if you love being disappointed.,negative,negative,2,"if,you,love,being,disappointed.","[6, 7, 8, 9, 10]",45.0,Latino/Hispanic,Male,Well,PASSED,r2-0019764,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
334,QID1187,334,I don't see how they can possibly improve on this formula.,positive,negative,2,"possibly,improve,on,this,formula.","[6, 7, 8, 9, 10]",45.0,Latino/Hispanic,Male,Well,PASSED,r2-0019765,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
335,QID1189,335,There was much seasoning on any of the platter and the marinara tasted cheap and bland as well.,negative,negative,2,"much,seasoning,and,the,marinara,tasted,cheap,and,bland,as,well.","[2, 3, 9, 10, 11, 12, 13, 14, 15, 16, 17]",45.0,Latino/Hispanic,Male,Well,PASSED,r2-0019766,LO,Latino/Hispanic,>=38,test,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
336,QID1191,336,We sat down and got two baskets of chips and salsa. tasty,positive,positive,1,"baskets,of,chips,and,salsa.,tasty","[6, 7, 8, 9, 10, 11]",45.0,Latino/Hispanic,Male,Well,PASSED,r2-0019768,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]"
337,QID1193,337,Don't even think of coming to this place if your stomach isn't empty so you can eat and eat.,positive,positive,1,"if,your,stomach,isn't,empty,so,you,can,eat,and,eat.","[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",45.0,Latino/Hispanic,Male,Well,PASSED,r2-0019770,LO,Latino/Hispanic,>=38,test,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
338,QID1195,338,The chicken is rare I can see its heart beat.,negative,negative,2,"chicken,is,rare,I,can,see,its,heart,beat.","[1, 2, 3, 4, 5, 6, 7, 8, 9]",45.0,Latino/Hispanic,Male,Well,PASSED,r2-0019771,LO,Latino/Hispanic,>=38,test,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
339,QID1197,339,She tells us to hurry and give her the check cause they are definitely closing... UM....,negative,positive,1,"She,tells,us,to,hurry,and,give,her,the,check","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",45.0,Latino/Hispanic,Male,Well,PASSED,r2-0019772,LO,Latino/Hispanic,>=38,test,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
